Country,Region,Happiness Score,GDP per Capita,Social Support,Healthy Life Expectancy,Freedom to Make Life Choices,Generosity,Perceptions of Corruption,Year
United States,North America and ANZ,6.940,1.534,1.414,0.913,0.543,0.270,0.239,2020
France,Western Europe,6.592,1.465,1.394,1.011,0.473,0.117,0.312,2020
Japan,East Asia,5.940,1.432,1.355,1.064,0.444,0.098,0.154,2020
South Korea,East Asia,5.872,1.397,1.267,1.020,0.283,0.174,0.075,2020
Brazil,Latin America and Caribbean,6.293,1.097,1.389,0.871,0.434,0.130,0.165,2020
Mexico,Latin America and Caribbean,6.317,1.132,1.304,0.878,0.501,0.118,0.132,2020
China,East Asia,5.256,1.153,1.257,0.902,0.525,0.072,0.082,2020
Russia,Commonwealth of Independent States,5.546,1.242,1.403,0.804,0.385,0.043,0.027,2020
India,South Asia,3.573,0.861,1.021,0.633,0.423,0.197,0.094,2020
South Africa,Sub-Saharan Africa,4.814,1.034,1.230,0.621,0.376,0.127,0.114,2020
Nigeria,Sub-Saharan Africa,4.724,0.680,1.246,0.565,0.497,0.206,0.043,2020
Egypt,Middle East and North Africa,4.166,1.021,1.071,0.750,0.275,0.099,0.088,2020
Afghanistan,South Asia,2.567,0.349,0.516,0.360,0.000,0.157,0.024,2020
Finland,Western Europe,7.769,1.340,1.587,0.986,0.596,0.153,0.393,2019
Denmark,Western Europe,7.600,1.383,1.573,0.996,0.592,0.252,0.410,2019
Switzerland,Western Europe,7.480,1.452,1.526,1.052,0.572,0.263,0.343,2019
Iceland,Western Europe,7.494,1.380,1.624,1.026,0.591,0.354,0.118,2019
Norway,Western Europe,7.554,1.488,1.582,1.028,0.603,0.271,0.341,2019
Netherlands,Western Europe,7.488,1.396,1.522,0.999,0.557,0.322,0.298,2019
Sweden,Western Europe,7.343,1.387,1.487,1.009,0.574,0.267,0.373,2019
New Zealand,North America and ANZ,7.307,1.303,1.557,1.026,0.585,0.330,0.380,2019
Austria,Western Europe,7.246,1.376,1.475,1.010,0.532,0.244,0.226,2019
Australia,North America and ANZ,7.228,1.372,1.548,1.036,0.557,0.332,0.356,2019
Germany,Western Europe,6.985,1.373,1.454,0.987,0.495,0.261,0.265,2019
Canada,North America and ANZ,7.278,1.365,1.505,1.039,0.584,0.285,0.308,2019
United Kingdom,Western Europe,7.054,1.333,1.538,0.996,0.450,0.348,0.278,2019
United States,North America and ANZ,6.892,1.433,1.457,0.874,0.454,0.280,0.128,2019
France,Western Europe,6.592,1.375,1.436,1.045,0.436,0.111,0.183,2019
Japan,East Asia,5.886,1.327,1.419,1.088,0.445,0.069,0.140,2019
South Korea,East Asia,5.895,1.301,1.219,1.036,0.159,0.175,0.056,2019
Brazil,Latin America and Caribbean,6.300,1.027,1.431,0.876,0.414,0.101,0.123,2019
Mexico,Latin America and Caribbean,6.595,1.070,1.323,0.861,0.433,0.074,0.073,2019
China,East Asia,5.191,1.029,1.125,0.893,0.521,0.058,0.100,2019
Russia,Commonwealth of Independent States,5.648,1.183,1.452,0.726,0.334,0.082,0.031,2019
India,South Asia,4.015,0.755,0.765,0.588,0.498,0.200,0.085,2019
South Africa,Sub-Saharan Africa,4.722,0.960,1.351,0.469,0.389,0.130,0.055,2019
Nigeria,Sub-Saharan Africa,5.265,0.696,1.111,0.245,0.426,0.215,0.041,2019
Egypt,Middle East and North Africa,4.166,0.913,1.039,0.644,0.241,0.076,0.067,2019
Afghanistan,South Asia,3.203,0.350,0.517,0.361,0.000,0.158,0.025,2019
Finland,Western Europe,7.632,1.305,1.592,0.974,0.592,0.153,0.393,2018
Denmark,Western Europe,7.555,1.351,1.590,0.986,0.596,0.252,0.400,2018
Switzerland,Western Europe,7.487,1.420,1.549,1.052,0.572,0.263,0.343,2018
Norway,Western Europe,7.594,1.456,1.582,1.028,0.603,0.271,0.341,2018
Netherlands,Western Europe,7.441,1.361,1.488,0.999,0.557,0.322,0.298,2018
Sweden,Western Europe,7.314,1.355,1.501,1.009,0.574,0.267,0.373,2018
New Zealand,North America and ANZ,7.324,1.268,1.601,1.026,0.585,0.330,0.380,2018
Australia,North America and ANZ,7.272,1.340,1.573,1.036,0.557,0.332,0.356,2018
Germany,Western Europe,6.965,1.340,1.474,0.987,0.495,0.261,0.265,2018
Canada,North America and ANZ,7.328,1.330,1.532,1.039,0.584,0.285,0.308,2018
United Kingdom,Western Europe,7.190,1.301,1.559,0.996,0.450,0.348,0.278,2018
United States,North America and ANZ,6.886,1.398,1.471,0.874,0.454,0.280,0.128,2018
France,Western Europe,6.489,1.343,1.472,1.045,0.436,0.111,0.183,2018
Japan,East Asia,5.915,1.294,1.458,1.088,0.445,0.069,0.140,2018
Brazil,Latin America and Caribbean,6.419,0.986,1.441,0.876,0.414,0.101,0.123,2018
Mexico,Latin America and Caribbean,6.488,1.038,1.252,0.861,0.433,0.074,0.073,2018
China,East Asia,5.246,0.996,1.127,0.893,0.521,0.058,0.100,2018
Russia,Commonwealth of Independent States,5.810,1.152,1.486,0.726,0.334,0.082,0.031,2018
India,South Asia,4.190,0.721,0.792,0.578,0.498,0.200,0.085,2018
South Africa,Sub-Saharan Africa,4.724,0.934,1.362,0.469,0.389,0.130,0.055,2018
Nigeria,Sub-Saharan Africa,5.155,0.667,1.101,0.245,0.426,0.215,0.041,2018
Egypt,Middle East and North Africa,4.419,0.886,1.041,0.644,0.241,0.076,0.067,2018
Afghanistan,South Asia,3.632,0.332,0.537,0.255,0.085,0.191,0.036,2018
